
VASEmethod[EllipsometerType=4, CompleteEASE=6.42, AcqTime=9.987, ZoneAve=1, Acq. Parameters=DEFAULT.parms,M2K=1, EID=1080092, Measurement Start Time=12/18/2020-09:55:15]
nm
dPolE	782.947	65.000	0.3237	1.0000
uR	782.947	65.000	0.2045	1.0000
784.540	65.000	17.3908	152.9896	0.0208	0.0435
dPolE	784.540	65.000	0.0858	1.0000
uR	784.540	65.000	0.2063	1.0000
786.133	65.000	17.3837	153.0510	0.0211	0.0441
dPolE	786.133	65.000	0.2170	1.0000
uR	786.133	65.000	0.2052	1.0000
787.725	65.000	17.3614	153.1039	0.0204	0.0426
dPolE	787.725	65.000	0.2766	1.0000
uR	787.725	65.000	0.2076	1.0000
789.318	65.000	17.3784	153.2153	0.0205	0.0426
dPolE	789.318	65.000	0.4183	1.0000
uR	789.318	65.000	0.2078	1.0000
790.911	65.000	17.3370	153.2634	0.0207	0.0430
dPolE	790.911	65.000	0.3902	1.0000
uR	790.911	65.000	0.2068	1.0000
792.503	65.000	17.3447	153.2506	0.0207	0.0431
dPolE	792.503	65.000	0.3963	1.0000
uR	792.503	65.000	0.2100	1.0000
794.095	65.000	17.2972	153.2724	0.0212	0.0443
dPolE	794.095	65.000	0.4718	1.0000
uR	794.095	65.000	0.2061	1.0000
795.688	65.000	17.2973	153.3272	0.0210	0.0437
dPolE	795.688	65.000	0.4499	1.0000
uR	795.688	65.000	0.2089	1.0000
797.280	65.000	17.2972	153.3999	0.0211	0.0438
dPolE	797.280	65.000	0.2927	1.0000
uR	797.280	65.000	0.2051	1.0000
798.872	65.000	17.3005	153.4187	0.0215	0.0447
dPolE	798.872	65.000	0.2686	1.0000
uR	798.872	65.000	0.2058	1.0000
800.464	65.000	17.3046	153.5029	0.0210	0.0435
dPolE	800.464	65.000	0.3217	1.0000
uR	800.464	65.000	0.2091	1.0000
802.056	65.000	17.2684	153.5362	0.0214	0.0444
dPolE	802.056	65.000	0.2398	1.0000
uR	802.056	65.000	0.2071	1.0000
803.648	65.000	17.2625	153.5554	0.0218	0.0451
dPolE	803.648	65.000	0.3465	1.0000
uR	803.648	65.000	0.2097	1.0000
805.240	65.000	17.2577	153.5844	0.0213	0.0441
dPolE	805.240	65.000	0.4533	1.0000
uR	805.240	65.000	0.2092	1.0000
806.832	65.000	17.2349	153.5867	0.0224	0.0463
dPolE	806.832	65.000	0.4308	1.0000
uR	806.832	65.000	0.2059	1.0000
808.423	65.000	17.2222	153.7234	0.0219	0.0452
dPolE	808.423	65.000	0.3387	1.0000
uR	808.423	65.000	0.2058	1.0000
810.015	65.000	17.2112	153.7297	0.0221	0.0456
dPolE	810.015	65.000	0.3828	1.0000
uR	810.015	65.000	0.2092	1.0000
811.606	65.000	17.2182	153.8431	0.0230	0.0473
dPolE	811.606	65.000	0.2637	1.0000
uR	811.606	65.000	0.2077	1.0000
813.198	65.000	17.1979	153.8507	0.0225	0.0462
dPolE	813.198	65.000	0.3245	1.0000
uR	813.198	65.000	0.2049	1.0000
814.789	65.000	17.1916	153.8792	0.0228	0.0468
dPolE	814.789	65.000	0.2698	1.0000
uR	814.789	65.000	0.2093	1.0000
816.380	65.000	17.1539	153.8909	0.0233	0.0478
dPolE	816.380	65.000	0.2653	1.0000
uR	816.380	65.000	0.2073	1.0000
817.971	65.000	17.1270	153.9123	0.0238	0.0488
dPolE	817.971	65.000	0.3081	1.0000
uR	817.971	65.000	0.2000	1.0000
819.562	65.000	17.1409	154.0424	0.0233	0.0476
dPolE	819.562	65.000	0.3306	1.0000
uR	819.562	65.000	0.2073	1.0000
821.153	65.000	17.1153	154.0408	0.0235	0.0478
dPolE	821.153	65.000	0.3600	1.0000
uR	821.153	65.000	0.2107	1.0000
822.744	65.000	17.1289	154.1013	0.0241	0.0489
dPolE	822.744	65.000	0.3502	1.0000
uR	822.744	65.000	0.2023	1.0000
824.335	65.000	17.0862	154.1135	0.0245	0.0498
dPolE	824.335	65.000	0.3716	1.0000
uR	824.335	65.000	0.2050	1.0000
825.926	65.000	17.0653	154.1351	0.0247	0.0501
dPolE	825.926	65.000	0.2704	1.0000
uR	825.926	65.000	0.2143	1.0000
827.516	65.000	17.0936	154.1709	0.0247	0.0500
dPolE	827.516	65.000	0.2504	1.0000
uR	827.516	65.000	0.2084	1.0000
829.107	65.000	17.0764	154.2442	0.0259	0.0522
dPolE	829.107	65.000	0.4993	1.0000
uR	829.107	65.000	0.2006	1.0000
830.697	65.000	17.0659	154.2960	0.0258	0.0519
dPolE	830.697	65.000	0.7253	1.0000
uR	830.697	65.000	0.2090	1.0000
832.287	65.000	17.0398	154.3435	0.0259	0.0522
dPolE	832.287	65.000	0.4635	1.0000
uR	832.287	65.000	0.2124	1.0000
833.878	65.000	17.0316	154.3698	0.0257	0.0517
dPolE	833.878	65.000	0.5639	1.0000
uR	833.878	65.000	0.2055	1.0000
835.468	65.000	17.0833	154.4826	0.0259	0.0517
dPolE	835.468	65.000	0.2655	1.0000
uR	835.468	65.000	0.2076	1.0000
837.058	65.000	17.0369	154.4812	0.0260	0.0521
dPolE	837.058	65.000	0.4617	1.0000
uR	837.058	65.000	0.2130	1.0000
838.648	65.000	17.0036	154.4810	0.0250	0.0502
dPolE	838.648	65.000	0.3344	1.0000
uR	838.648	65.000	0.2114	1.0000
840.237	65.000	17.0061	154.5409	0.0260	0.0520
dPolE	840.237	65.000	0.4715	1.0000
uR	840.237	65.000	0.2052	1.0000
841.827	65.000	17.0113	154.6079	0.0266	0.0531
dPolE	841.827	65.000	0.2882	1.0000
uR	841.827	65.000	0.2047	1.0000
843.417	65.000	17.0070	154.6601	0.0263	0.0524
dPolE	843.417	65.000	0.2466	1.0000
uR	843.417	65.000	0.2099	1.0000
845.006	65.000	16.9958	154.6787	0.0253	0.0506
dPolE	845.006	65.000	0.1610	1.0000
uR	845.006	65.000	0.2100	1.0000
846.596	65.000	17.0126	154.7600	0.0265	0.0526
dPolE	846.596	65.000	0.2969	1.0000
uR	846.596	65.000	0.2058	1.0000
848.185	65.000	16.9655	154.7678	0.0271	0.0540
dPolE	848.185	65.000	0.4547	1.0000
uR	848.185	65.000	0.2063	1.0000
849.774	65.000	16.9631	154.8324	0.0260	0.0517
dPolE	849.774	65.000	0.3013	1.0000
uR	849.774	65.000	0.2094	1.0000
851.363	65.000	16.9303	154.8304	0.0259	0.0517
dPolE	851.363	65.000	0.2910	1.0000
uR	851.363	65.000	0.2086	1.0000
852.953	65.000	16.9332	154.8940	0.0260	0.0517
dPolE	852.953	65.000	0.1922	1.0000
uR	852.953	65.000	0.2106	1.0000
854.541	65.000	16.9200	154.9344	0.0265	0.0527
dPolE	854.541	65.000	0.2551	1.0000
uR	854.541	65.000	0.2087	1.0000
856.130	65.000	16.9216	154.9514	0.0268	0.0531
dPolE	856.130	65.000	0.1597	1.0000
uR	856.130	65.000	0.2023	1.0000
857.719	65.000	16.9020	154.9583	0.0266	0.0528
dPolE	857.719	65.000	0.4253	1.0000
uR	857.719	65.000	0.2110	1.0000
859.308	65.000	16.8769	155.0473	0.0267	0.0530
dPolE	859.308	65.000	0.4071	1.0000
uR	859.308	65.000	0.2174	1.0000
860.896	65.000	16.8517	155.0484	0.0280	0.0555
dPolE	860.896	65.000	0.5016	1.0000
uR	860.896	65.000	0.2042	1.0000
862.485	65.000	16.8649	155.1164	0.0279	0.0550
dPolE	862.485	65.000	0.3777	1.0000
uR	862.485	65.000	0.2036	1.0000
864.073	65.000	16.8475	155.0739	0.0274	0.0543
dPolE	864.073	65.000	0.2542	1.0000
uR	864.073	65.000	0.2165	1.0000
865.661	65.000	16.8499	155.1465	0.0277	0.0546
dPolE	865.661	65.000	0.4215	1.0000
uR	865.661	65.000	0.2093	1.0000
867.249	65.000	16.8377	155.1905	0.0294	0.0579
dPolE	867.249	65.000	0.4754	1.0000
uR	867.249	65.000	0.1984	1.0000
868.837	65.000	16.8379	155.2274	0.0286	0.0562
dPolE	868.837	65.000	0.4388	1.0000
uR	868.837	65.000	0.2108	1.0000
870.425	65.000	16.8288	155.2726	0.0293	0.0574
dPolE	870.425	65.000	0.5001	1.0000
uR	870.425	65.000	0.2130	1.0000
872.013	65.000	16.8249	155.4084	0.0300	0.0585
dPolE	872.013	65.000	0.4343	1.0000
uR	872.013	65.000	0.2017	1.0000
873.601	65.000	16.8117	155.4543	0.0304	0.0591
dPolE	873.601	65.000	0.5110	1.0000
uR	873.601	65.000	0.2082	1.0000
875.188	65.000	16.8116	155.4466	0.0296	0.0575
dPolE	875.188	65.000	0.4441	1.0000
uR	875.188	65.000	0.2099	1.0000
876.776	65.000	16.8229	155.5011	0.0311	0.0604
dPolE	876.776	65.000	0.3382	1.0000
uR	876.776	65.000	0.2037	1.0000
878.363	65.000	16.8016	155.5136	0.0314	0.0608
dPolE	878.363	65.000	0.4096	1.0000
uR	878.363	65.000	0.2126	1.0000
879.950	65.000	16.7728	155.5483	0.0314	0.0607
dPolE	879.950	65.000	0.2231	1.0000
uR	879.950	65.000	0.2096	1.0000
881.538	65.000	16.7815	155.5889	0.0316	0.0610
dPolE	881.538	65.000	0.2256	1.0000
uR	881.538	65.000	0.2074	1.0000
883.125	65.000	16.7874	155.6679	0.0315	0.0607
dPolE	883.125	65.000	0.1853	1.0000
uR	883.125	65.000	0.2086	1.0000
884.712	65.000	16.7631	155.6833	0.0313	0.0603
dPolE	884.712	65.000	0.2602	1.0000
uR	884.712	65.000	0.2105	1.0000
886.298	65.000	16.7277	155.7063	0.0323	0.0621
dPolE	886.298	65.000	0.1455	1.0000
uR	886.298	65.000	0.2102	1.0000
887.885	65.000	16.7747	155.7738	0.0324	0.0621
dPolE	887.885	65.000	0.1608	1.0000
uR	887.885	65.000	0.2087	1.0000
889.472	65.000	16.7276	155.7612	0.0332	0.0638
dPolE	889.472	65.000	0.2750	1.0000
uR	889.472	65.000	0.2089	1.0000
891.058	65.000	16.6835	155.7459	0.0343	0.0660
dPolE	891.058	65.000	0.2376	1.0000
uR	891.058	65.000	0.2081	1.0000
892.644	65.000	16.7322	155.9350	0.0333	0.0635
dPolE	892.644	65.000	0.1935	1.0000
uR	892.644	65.000	0.2080	1.0000
894.231	65.000	16.7278	155.9450	0.0338	0.0644
dPolE	894.231	65.000	0.2854	1.0000
uR	894.231	65.000	0.2060	1.0000
895.817	65.000	16.6895	155.9170	0.0334	0.0639
dPolE	895.817	65.000	0.1714	1.0000
uR	895.817	65.000	0.2083	1.0000
897.403	65.000	16.7000	155.9234	0.0336	0.0643
dPolE	897.403	65.000	0.3752	1.0000
uR	897.403	65.000	0.2101	1.0000
898.989	65.000	16.6743	155.9733	0.0340	0.0650
dPolE	898.989	65.000	0.3749	1.0000
uR	898.989	65.000	0.2075	1.0000
900.575	65.000	16.6651	156.0345	0.0341	0.0652
dPolE	900.575	65.000	0.2916	1.0000
uR	900.575	65.000	0.2090	1.0000
902.160	65.000	16.6651	156.0457	0.0344	0.0657
dPolE	902.160	65.000	0.1934	1.0000
uR	902.160	65.000	0.2105	1.0000
903.746	65.000	16.6497	156.0322	0.0339	0.0648
dPolE	903.746	65.000	0.4011	1.0000
uR	903.746	65.000	0.2097	1.0000
905.331	65.000	16.6793	156.1633	0.0349	0.0663
dPolE	905.331	65.000	0.4211	1.0000
uR	905.331	65.000	0.2106	1.0000
906.917	65.000	16.6285	156.1651	0.0358	0.0681
dPolE	906.917	65.000	0.4434	1.0000
uR	906.917	65.000	0.2095	1.0000
908.502	65.000	16.6582	156.2087	0.0364	0.0692
dPolE	908.502	65.000	0.2112	1.0000
uR	908.502	65.000	0.2069	1.0000
910.087	65.000	16.6276	156.2087	0.0358	0.0681
dPolE	910.087	65.000	0.3384	1.0000
uR	910.087	65.000	0.2055	1.0000
911.672	65.000	16.5991	156.2595	0.0354	0.0672
dPolE	911.672	65.000	0.5188	1.0000
uR	911.672	65.000	0.2101	1.0000
913.257	65.000	16.5967	156.3179	0.0356	0.0674
dPolE	913.257	65.000	0.1921	1.0000
uR	913.257	65.000	0.2086	1.0000
914.842	65.000	16.5843	156.3427	0.0361	0.0684
dPolE	914.842	65.000	0.1018	1.0000
uR	914.842	65.000	0.2057	1.0000
916.426	65.000	16.6029	156.3477	0.0376	0.0710
dPolE	916.426	65.000	0.3524	1.0000
uR	916.426	65.000	0.2069	1.0000
918.011	65.000	16.5670	156.4020	0.0382	0.0722
dPolE	918.011	65.000	-0.0302	1.0000
uR	918.011	65.000	0.2079	1.0000
919.595	65.000	16.5834	156.4872	0.0390	0.0733
dPolE	919.595	65.000	-0.1762	1.0000
uR	919.595	65.000	0.2051	1.0000
921.179	65.000	16.5761	156.4488	0.0383	0.0722
dPolE	921.179	65.000	0.0022	1.0000
uR	921.179	65.000	0.2089	1.0000
922.763	65.000	16.5606	156.4922	0.0378	0.0711
dPolE	922.763	65.000	0.1238	1.0000
uR	922.763	65.000	0.2112	1.0000
924.347	65.000	16.5386	156.5736	0.0402	0.0753
dPolE	924.347	65.000	0.3412	1.0000
uR	924.347	65.000	0.2077	1.0000
925.931	65.000	16.5357	156.5957	0.0416	0.0779
dPolE	925.931	65.000	0.2269	1.0000
uR	925.931	65.000	0.2065	1.0000
927.515	65.000	16.5199	156.5705	0.0428	0.0803
dPolE	927.515	65.000	0.3410	1.0000
uR	927.515	65.000	0.2091	1.0000
929.099	65.000	16.5118	156.6153	0.0435	0.0814
dPolE	929.099	65.000	0.2225	1.0000
uR	929.099	65.000	0.2088	1.0000
930.682	65.000	16.5265	156.7184	0.0459	0.0855
dPolE	930.682	65.000	0.3054	1.0000
uR	930.682	65.000	0.2047	1.0000
932.265	65.000	16.4576	156.7370	0.0477	0.0890
dPolE	932.265	65.000	0.7529	1.0000
uR	932.265	65.000	0.2049	1.0000
933.849	65.000	16.5614	156.8163	0.0498	0.0922
dPolE	933.849	65.000	0.7342	1.0000
uR	933.849	65.000	0.2068	1.0000
935.432	65.000	16.4771	156.8334	0.0544	0.1009
dPolE	935.432	65.000	0.5333	1.0000
uR	935.432	65.000	0.2048	1.0000
937.015	65.000	16.4393	156.7377	0.0596	0.1110
dPolE	937.015	65.000	0.7257	1.0000
uR	937.015	65.000	0.2012	1.0000
938.598	65.000	16.4557	156.8507	0.0668	0.1238
dPolE	938.598	65.000	0.4501	1.0000
uR	938.598	65.000	0.2017	1.0000
940.180	65.000	16.5527	156.9511	0.0726	0.1333
dPolE	940.180	65.000	0.6585	1.0000
uR	940.180	65.000	0.2045	1.0000
941.763	65.000	16.4694	156.8499	0.0810	0.1499
dPolE	941.763	65.000	0.6149	1.0000
uR	941.763	65.000	0.2053	1.0000
943.346	65.000	16.3828	156.8707	0.0876	0.1624
dPolE	943.346	65.000	0.5580	1.0000
uR	943.346	65.000	0.2063	1.0000
944.928	65.000	16.4890	157.0138	0.0880	0.1613
dPolE	944.928	65.000	0.9350	1.0000
uR	944.928	65.000	0.2107	1.0000
946.510	65.000	16.4530	157.0051	0.0860	0.1579
dPolE	946.510	65.000	0.6474	1.0000
uR	946.510	65.000	0.2098	1.0000
948.092	65.000	16.5075	157.1629	0.0835	0.1522
dPolE	948.092	65.000	0.4279	1.0000
uR	948.092	65.000	0.2091	1.0000
949.674	65.000	16.4280	156.9937	0.0814	0.1498
dPolE	949.674	65.000	0.6148	1.0000
uR	949.674	65.000	0.2142	1.0000
951.256	65.000	16.4333	157.1334	0.0761	0.1390
dPolE	951.256	65.000	0.5766	1.0000
uR	951.256	65.000	0.2125	1.0000
952.838	65.000	16.4711	157.2929	0.0745	0.1352
dPolE	952.838	65.000	0.5636	1.0000
uR	952.838	65.000	0.2089	1.0000
954.419	65.000	16.3912	157.1419	0.0724	0.1328
dPolE	954.419	65.000	0.3610	1.0000
uR	954.419	65.000	0.2113	1.0000
956.001	65.000	16.3832	157.2831	0.0700	0.1276
dPolE	956.001	65.000	0.5338	1.0000
uR	956.001	65.000	0.2133	1.0000
957.582	65.000	16.3551	157.2520	0.0676	0.1233
dPolE	957.582	65.000	0.5454	1.0000
uR	957.582	65.000	0.2077	1.0000
959.163	65.000	16.3915	157.2980	0.0668	0.1217
dPolE	959.163	65.000	0.2740	1.0000
uR	959.163	65.000	0.2091	1.0000
960.744	65.000	16.3871	157.3230	0.0642	0.1169
dPolE	960.744	65.000	0.0673	1.0000
uR	960.744	65.000	0.2146	1.0000
962.325	65.000	16.3999	157.3827	0.0625	0.1135
dPolE	962.325	65.000	0.1197	1.0000
uR	962.325	65.000	0.2103	1.0000
963.906	65.000	16.3856	157.3859	0.0646	0.1171
dPolE	963.906	65.000	0.3917	1.0000
uR	963.906	65.000	0.2085	1.0000
965.486	65.000	16.2954	157.4198	0.0627	0.1143
dPolE	965.486	65.000	0.6350	1.0000
uR	965.486	65.000	0.2126	1.0000
967.067	65.000	16.3342	157.4067	0.0603	0.1098
dPolE	967.067	65.000	0.4367	1.0000
uR	967.067	65.000	0.2076	1.0000
968.647	65.000	16.3846	157.4335	0.0608	0.1102
dPolE	968.647	65.000	0.2555	1.0000
uR	968.647	65.000	0.2043	1.0000
970.227	65.000	16.3281	157.5566	0.0607	0.1098
dPolE	970.227	65.000	0.7402	1.0000
uR	970.227	65.000	0.2106	1.0000
971.807	65.000	16.3568	157.5091	0.0584	0.1057
dPolE	971.807	65.000	0.3746	1.0000
uR	971.807	65.000	0.2137	1.0000
973.387	65.000	16.3547	157.5731	0.0591	0.1067
dPolE	973.387	65.000	0.6454	1.0000
uR	973.387	65.000	0.2085	1.0000
974.967	65.000	16.3153	157.6075	0.0619	0.1116
dPolE	974.967	65.000	0.3096	1.0000
uR	974.967	65.000	0.2071	1.0000
976.547	65.000	16.3936	157.7411	0.0594	0.1063
dPolE	976.547	65.000	0.3684	1.0000
uR	976.547	65.000	0.2101	1.0000
978.126	65.000	16.3074	157.7191	0.0597	0.1074
dPolE	978.126	65.000	0.5650	1.0000
uR	978.126	65.000	0.2114	1.0000
979.706	65.000	16.3542	157.7475	0.0660	0.1181
dPolE	979.706	65.000	0.0545	1.0000
uR	979.706	65.000	0.2156	1.0000
981.285	65.000	16.3303	157.6455	0.0812	0.1460
dPolE	981.285	65.000	0.3452	1.0000
uR	981.285	65.000	0.2121	1.0000
982.864	65.000	16.2789	157.7701	0.0772	0.1386
dPolE	982.864	65.000	0.0478	1.0000
uR	982.864	65.000	0.2068	1.0000
984.443	65.000	16.2595	157.7305	0.0661	0.1188
dPolE	984.443	65.000	0.5653	1.0000
uR	984.443	65.000	0.2078	1.0000
986.022	65.000	16.3426	157.8559	0.0630	0.1124
dPolE	986.022	65.000	0.1796	1.0000
uR	986.022	65.000	0.2077	1.0000
987.600	65.000	16.3593	157.9232	0.0653	0.1160
dPolE	987.600	65.000	-0.2005	1.0000
uR	987.600	65.000	0.2060	1.0000
989.179	65.000	16.2747	157.9926	0.0674	0.1197
dPolE	989.179	65.000	0.0944	1.0000
uR	989.179	65.000	0.2065	1.0000
990.757	65.000	16.2660	157.8721	0.0691	0.1232
dPolE	990.757	65.000	0.1589	1.0000
uR	990.757	65.000	0.2077	1.0000
992.335	65.000	16.2619	157.8624	0.0691	0.1232
dPolE	992.335	65.000	0.4415	1.0000
uR	992.335	65.000	0.2094	1.0000
993.913	65.000	16.1975	157.8911	0.0701	0.1251
dPolE	993.913	65.000	0.1863	1.0000
uR	993.913	65.000	0.2094	1.0000
995.491	65.000	16.2408	158.0838	0.0702	0.1241
dPolE	995.491	65.000	-0.0961	1.0000
uR	995.491	65.000	0.2083	1.0000
997.069	65.000	16.1971	157.9991	0.0712	0.1265
dPolE	997.069	65.000	0.5700	1.0000
uR	997.069	65.000	0.2081	1.0000
998.647	65.000	16.2901	158.1197	0.0725	0.1276
dPolE	998.647	65.000	0.2786	1.0000
uR	998.647	65.000	0.2084	1.0000
1013.416	65.000	16.1926	158.4534	0.0734	0.1287
dPolE	1013.416	65.000	0.8827	1.0000
uR	1013.416	65.000	0.7706	1.0000
1016.874	65.000	16.1668	158.4924	0.0606	0.1062
dPolE	1016.874	65.000	-0.6466	1.0000
uR	1016.874	65.000	0.7849	1.0000
1020.331	65.000	16.1229	158.5135	0.0590	0.1034
dPolE	1020.331	65.000	0.9569	1.0000
uR	1020.331	65.000	0.7821	1.0000
1023.787	65.000	16.1672	158.7022	0.0519	0.0901
dPolE	1023.787	65.000	-0.4324	1.0000
uR	1023.787	65.000	0.7834	1.0000
1027.242	65.000	16.1416	158.7342	0.0493	0.0856
dPolE	1027.242	65.000	-0.1570	1.0000
uR	1027.242	65.000	0.7715	1.0000
1030.697	65.000	16.1006	158.7218	0.0424	0.0737
dPolE	1030.697	65.000	0.0326	1.0000
uR	1030.697	65.000	0.7692	1.0000
1034.150	65.000	16.0944	158.7865	0.0423	0.0734
dPolE	1034.150	65.000	-0.2688	1.0000
uR	1034.150	65.000	0.7721	1.0000
1037.604	65.000	16.1149	158.8894	0.0365	0.0630
dPolE	1037.604	65.000	-0.1536	1.0000
uR	1037.604	65.000	0.7758	1.0000
1041.056	65.000	16.0846	158.9365	0.0349	0.0602
dPolE	1041.056	65.000	-0.2479	1.0000
uR	1041.056	65.000	0.7787	1.0000
1044.507	65.000	16.0496	158.9643	0.0318	0.0549
dPolE	1044.507	65.000	0.0716	1.0000
uR	1044.507	65.000	0.7613	1.0000
1047.958	65.000	16.0611	159.0508	0.0306	0.0526
dPolE	1047.958	65.000	-0.0533	1.0000
uR	1047.958	65.000	0.7633	1.0000
1051.408	65.000	16.0585	159.1262	0.0261	0.0447
dPolE	1051.408	65.000	-0.0718	1.0000
uR	1051.408	65.000	0.7605	1.0000
1054.857	65.000	16.0400	159.1680	0.0293	0.0501
dPolE	1054.857	65.000	-0.2888	1.0000
uR	1054.857	65.000	0.7542	1.0000
1058.305	65.000	15.9924	159.2003	0.0249	0.0425
dPolE	1058.305	65.000	-0.2765	1.0000
uR	1058.305	65.000	0.7531	1.0000
1061.753	65.000	16.0177	159.3040	0.0267	0.0453
dPolE	1061.753	65.000	-0.0799	1.0000
uR	1061.753	65.000	0.7467	1.0000
1065.200	65.000	16.0060	159.3648	0.0216	0.0366
dPolE	1065.200	65.000	-0.2208	1.0000
uR	1065.200	65.000	0.7472	1.0000
1068.647	65.000	15.9876	159.4317	0.0235	0.0396
dPolE	1068.647	65.000	-0.1601	1.0000
uR	1068.647	65.000	0.7396	1.0000
1072.092	65.000	15.9924	159.4837	0.0209	0.0352
dPolE	1072.092	65.000	-0.3030	1.0000
uR	1072.092	65.000	0.7396	1.0000
1075.537	65.000	15.9727	159.5454	0.0237	0.0397
dPolE	1075.537	65.000	-0.1043	1.0000
uR	1075.537	65.000	0.7388	1.0000
1078.982	65.000	15.9627	159.5940	0.0208	0.0348
dPolE	1078.982	65.000	-0.1019	1.0000
uR	1078.982	65.000	0.7441	1.0000
1082.425	65.000	15.9343	159.6492	0.0229	0.0382
dPolE	1082.425	65.000	0.0447	1.0000
uR	1082.425	65.000	0.7467	1.0000
1085.868	65.000	15.9357	159.6730	0.0204	0.0341
dPolE	1085.868	65.000	-0.2708	1.0000
uR	1085.868	65.000	0.7460	1.0000
1089.311	65.000	15.9068	159.7247	0.0226	0.0376
dPolE	1089.311	65.000	0.0316	1.0000
uR	1089.311	65.000	0.7400	1.0000
1092.752	65.000	15.9158	159.8174	0.0210	0.0348
dPolE	1092.752	65.000	-0.1047	1.0000
uR	1092.752	65.000	0.7365	1.0000
1096.193	65.000	15.9161	159.8791	0.0224	0.0369
dPolE	1096.193	65.000	0.0697	1.0000
uR	1096.193	65.000	0.7324	1.0000
1099.634	65.000	15.9071	159.9529	0.0201	0.0331
dPolE	1099.634	65.000	-0.2480	1.0000
uR	1099.634	65.000	0.7428	1.0000
1103.074	65.000	15.9040	159.9937	0.0205	0.0336
dPolE	1103.074	65.000	-0.1972	1.0000
uR	1103.074	65.000	0.7316	1.0000
1106.513	65.000	15.8793	160.0341	0.0198	0.0325
dPolE	1106.513	65.000	-0.1151	1.0000
uR	1106.513	65.000	0.7488	1.0000
1109.952	65.000	15.8813	160.1098	0.0212	0.0347
dPolE	1109.952	65.000	-0.1222	1.0000
uR	1109.952	65.000	0.7378	1.0000
1113.390	65.000	15.8608	160.1410	0.0190	0.0311
dPolE	1113.390	65.000	-0.1434	1.0000
uR	1113.390	65.000	0.7344	1.0000
1116.827	65.000	15.8576	160.2167	0.0223	0.0363
dPolE	1116.827	65.000	0.0009	1.0000
uR	1116.827	65.000	0.7423	1.0000
1120.264	65.000	15.8479	160.2632	0.0190	0.0309
dPolE	1120.264	65.000	-0.1189	1.0000
uR	1120.264	65.000	0.7423	1.0000
1123.700	65.000	15.8253	160.2988	0.0209	0.0340
dPolE	1123.700	65.000	-0.1824	1.0000
uR	1123.700	65.000	0.7398	1.0000
1127.136	65.000	15.8258	160.3750	0.0200	0.0324
dPolE	1127.136	65.000	-0.1527	1.0000
uR	1127.136	65.000	0.7480	1.0000
1130.571	65.000	15.8212	160.4247	0.0204	0.0330
dPolE	1130.571	65.000	-0.1494	1.0000
uR	1130.571	65.000	0.7516	1.0000
1134.006	65.000	15.8133	160.4874	0.0198	0.0319
dPolE	1134.006	65.000	-0.3226	1.0000
uR	1134.006	65.000	0.7549	1.0000
1137.440	65.000	15.7862	160.5010	0.0217	0.0350
dPolE	1137.440	65.000	-0.0581	1.0000
uR	1137.440	65.000	0.7500	1.0000
1140.874	65.000	15.7902	160.5587	0.0198	0.0319
dPolE	1140.874	65.000	-0.1056	1.0000
uR	1140.874	65.000	0.7592	1.0000
1144.307	65.000	15.7787	160.6415	0.0202	0.0323
dPolE	1144.307	65.000	-0.0914	1.0000
uR	1144.307	65.000	0.7547	1.0000
1147.740	65.000	15.7676	160.6828	0.0197	0.0315
dPolE	1147.740	65.000	-0.1359	1.0000
uR	1147.740	65.000	0.7465	1.0000
1151.172	65.000	15.7728	160.7750	0.0213	0.0339
dPolE	1151.172	65.000	-0.0050	1.0000
uR	1151.172	65.000	0.7502	1.0000
1154.604	65.000	15.7607	160.7973	0.0193	0.0306
dPolE	1154.604	65.000	-0.1477	1.0000
uR	1154.604	65.000	0.7628	1.0000
1158.035	65.000	15.7681	160.8599	0.0215	0.0340
dPolE	1158.035	65.000	-0.0725	1.0000
uR	1158.035	65.000	0.7566	1.0000
1161.466	65.000	15.7369	160.8747	0.0195	0.0308
dPolE	1161.466	65.000	-0.2053	1.0000
uR	1161.466	65.000	0.7601	1.0000
1164.896	65.000	15.7487	160.9715	0.0206	0.0324
dPolE	1164.896	65.000	-0.1022	1.0000
uR	1164.896	65.000	0.7630	1.0000
1168.326	65.000	15.7162	160.9909	0.0192	0.0301
dPolE	1168.326	65.000	-0.2130	1.0000
uR	1168.326	65.000	0.7760	1.0000
1171.755	65.000	15.7085	161.0309	0.0219	0.0342
dPolE	1171.755	65.000	-0.1358	1.0000
uR	1171.755	65.000	0.7680	1.0000
1175.184	65.000	15.7130	161.0896	0.0201	0.0313
dPolE	1175.184	65.000	-0.2401	1.0000
uR	1175.184	65.000	0.7687	1.0000
1178.613	65.000	15.6859	161.1577	0.0225	0.0351
dPolE	1178.613	65.000	-0.0175	1.0000
uR	1178.613	65.000	0.7661	1.0000
1182.041	65.000	15.6861	161.1769	0.0204	0.0316
dPolE	1182.041	65.000	-0.2058	1.0000
uR	1182.041	65.000	0.7836	1.0000
1185.468	65.000	15.6909	161.2357	0.0218	0.0338
dPolE	1185.468	65.000	-0.0620	1.0000
uR	1185.468	65.000	0.7786	1.0000
1188.896	65.000	15.6755	161.2822	0.0201	0.0310
dPolE	1188.896	65.000	-0.1088	1.0000
uR	1188.896	65.000	0.7874	1.0000
1192.322	65.000	15.6769	161.3440	0.0220	0.0339
dPolE	1192.322	65.000	-0.1252	1.0000
uR	1192.322	65.000	0.7831	1.0000
1195.749	65.000	15.6790	161.3664	0.0204	0.0313
